time,SVEL,PSAL,CNDC,PRES,TEMP
2018-12-21T01:00:00Z,1512.45,37.8429,4.67473,19.883,15.6862
2018-12-21T01:30:00Z,1512.42,37.8412,4.67374,19.901,15.6785
2018-12-21T02:00:00Z,1512.4,37.8377,4.67251,19.914,15.6706
2018-12-21T02:30:00Z,1512.38,37.8361,4.67168,19.925,15.6643
2018-12-21T03:00:00Z,1512.36,37.8372,4.67123,19.946,15.659
2018-12-21T03:30:00Z,1512.38,37.8367,4.67168,19.962,15.6637
2018-12-21T04:00:00Z,1512.38,37.8372,4.67191,19.983,15.6654
2018-12-21T04:30:00Z,1512.39,37.8377,4.67218,19.996,15.6674
2018-12-21T05:00:00Z,1512.39,37.8386,4.67231,20.007,15.6677
2018-12-21T05:30:00Z,1512.38,37.8396,4.67194,20.005,15.6632
2018-12-21T06:00:00Z,1512.37,37.8401,4.67185,20.001,15.6618
2018-12-21T06:30:00Z,1512.37,37.8407,4.67168,19.997,15.6596
2018-12-21T07:00:00Z,1512.36,37.8414,4.6715,19.991,15.6572
2018-12-21T07:30:00Z,1512.34,37.8415,4.67088,19.991,15.6512
2018-12-21T08:00:00Z,1512.34,37.8418,4.67091,19.983,15.6512
2018-12-21T08:30:00Z,1512.34,37.8418,4.6709,19.978,15.651
2018-12-21T09:00:00Z,1512.35,37.8417,4.67112,19.964,15.6533
2018-12-21T09:30:00Z,1512.37,37.843,4.67209,19.961,15.661
2018-12-21T10:00:00Z,1512.39,37.8451,4.67283,19.951,15.6659
2018-12-21T10:30:00Z,1512.41,37.8455,4.67356,19.939,15.6724
2018-12-21T11:00:00Z,1512.41,37.8461,4.67371,19.921,15.6733
2018-12-21T11:30:00Z,1512.47,37.8497,4.67573,19.906,15.6886
2018-12-21T12:00:00Z,1512.47,37.85,4.67582,19.896,15.6891
2018-12-21T12:30:00Z,1512.46,37.8493,4.67561,19.881,15.6879
2018-12-21T13:00:00Z,1512.44,37.8468,4.67465,19.875,15.6814
2018-12-21T13:30:00Z,1512.42,37.8454,4.67391,19.874,15.6758
2018-12-21T14:00:00Z,1512.41,37.8446,4.67348,19.875,15.6725
2018-12-21T14:30:00Z,1512.42,37.8453,4.67377,19.886,15.6746
2018-12-21T15:00:00Z,1512.43,37.8458,4.67408,19.901,15.677
2018-12-21T15:30:00Z,1512.38,37.843,4.67227,19.913,15.6628
2018-12-21T16:00:00Z,1512.41,37.8457,4.67339,19.925,15.6705
2018-12-21T16:30:00Z,1512.5,37.8534,4.67714,19.937,15.6981
2018-12-21T17:00:00Z,1512.57,37.8586,4.67984,19.944,15.7182
2018-12-21T17:30:00Z,1512.56,37.8585,4.67968,19.94,15.7167
2018-12-21T18:00:00Z,1512.58,37.8598,4.6803,19.942,15.7212
2018-12-21T18:30:00Z,1512.63,37.8629,4.68212,19.929,15.7352
2018-12-21T19:00:00Z,1512.66,37.8648,4.68355,19.91,15.7467
2018-12-21T19:30:00Z,1512.64,37.8648,4.68294,19.898,15.741
2018-12-21T20:00:00Z,1512.7,37.8678,4.68491,19.884,15.7566
2018-12-21T20:30:00Z,1512.78,37.8714,4.68823,19.862,15.7841
2018-12-21T21:00:00Z,1512.86,37.875,4.69122,19.845,15.8087
2018-12-21T21:30:00Z,1512.92,37.8778,4.69337,19.829,15.826
2018-12-21T22:00:00Z,1512.94,37.879,4.69432,19.814,15.8338
2018-12-21T22:30:00Z,1512.96,37.881,4.69508,19.805,15.8389
2018-12-21T23:00:00Z,1512.98,37.8819,4.69566,19.797,15.8434
2018-12-21T23:30:00Z,1512.97,37.8819,4.69537,19.789,15.8407
2018-12-22T00:00:00Z,1512.93,37.8801,4.69395,19.78,15.8292
2018-12-22T00:00:00Z,1512.93,37.8801,4.69395,19.78,15.8292
2018-12-22T00:30:00Z,1512.89,37.8775,4.69217,19.781,15.815
2018-12-22T01:00:00Z,1512.86,37.8753,4.69137,19.781,15.8098
2018-12-22T01:30:00Z,1512.84,37.8721,4.69015,19.791,15.8016
2018-12-22T02:00:00Z,1512.8,37.8685,4.68843,19.812,15.789
2018-12-22T02:30:00Z,1512.77,37.868,4.68768,19.828,15.7826
2018-12-22T03:00:00Z,1512.79,37.8682,4.68825,19.843,15.7877
2018-12-22T03:30:00Z,1512.78,37.8678,4.6879,19.863,15.7849
2018-12-22T04:00:00Z,1512.78,37.8676,4.68792,19.883,15.7852
2018-12-22T04:30:00Z,1512.77,37.8676,4.68759,19.901,15.7821
2018-12-22T05:00:00Z,1512.77,37.8677,4.68753,19.925,15.7813
2018-12-22T05:30:00Z,1512.77,37.8681,4.68737,19.941,15.7794
2018-12-22T06:00:00Z,1512.77,37.8682,4.68755,19.949,15.781
2018-12-22T06:30:00Z,1512.75,37.868,4.68687,19.945,15.7748
2018-12-22T07:00:00Z,1512.76,37.8682,4.687,19.941,15.7759
2018-12-22T07:30:00Z,1512.74,37.8689,4.68639,19.931,15.7694
2018-12-22T08:00:00Z,1512.73,37.8694,4.68641,19.929,15.769
2018-12-22T08:30:00Z,1512.74,37.8697,4.68646,19.93,15.7692
2018-12-22T09:00:00Z,1512.75,37.8704,4.68696,19.922,15.7731
2018-12-22T09:30:00Z,1512.76,37.8707,4.68734,19.916,15.7765
2018-12-22T10:00:00Z,1512.78,37.8706,4.68791,19.909,15.782
2018-12-22T10:30:00Z,1512.79,37.8705,4.68829,19.891,15.7857
2018-12-22T11:00:00Z,1512.8,37.8698,4.68883,19.875,15.7915
2018-12-22T11:30:00Z,1512.82,37.8691,4.68935,19.859,15.7971
2018-12-22T12:00:00Z,1512.83,37.8689,4.68966,19.848,15.8003
2018-12-22T12:30:00Z,1512.83,37.8683,4.68978,19.831,15.802
2018-12-22T13:00:00Z,1512.84,37.8681,4.68989,19.817,15.8033
2018-12-22T13:30:00Z,1512.85,37.8674,4.69033,19.805,15.8082
2018-12-22T14:00:00Z,1512.85,37.8668,4.69032,19.803,15.8087
2018-12-22T14:30:00Z,1512.86,37.8665,4.69057,19.806,15.8113
2018-12-22T15:00:00Z,1512.87,37.8668,4.691,19.81,15.8151
2018-12-22T15:30:00Z,1512.88,37.8669,4.69145,19.821,15.8193
2018-12-22T16:00:00Z,1512.9,37.8675,4.69198,19.834,15.8237
2018-12-22T16:30:00Z,1512.91,37.868,4.69251,19.85,15.8281
2018-12-22T17:00:00Z,1512.92,37.8685,4.69289,19.864,15.8312
2018-12-22T17:30:00Z,1512.93,37.8689,4.69315,19.871,15.8332
2018-12-22T18:00:00Z,1512.94,37.8692,4.69329,19.876,15.8342
2018-12-22T18:30:00Z,1512.93,37.8696,4.69308,19.868,15.8319
2018-12-22T19:00:00Z,1512.91,37.8699,4.6924,19.854,15.8251
2018-12-22T19:30:00Z,1512.9,37.8699,4.69225,19.842,15.8238
2018-12-22T20:00:00Z,1512.9,37.8699,4.692,19.829,15.8213
2018-12-22T20:30:00Z,1512.89,37.8701,4.6917,19.818,15.8183
2018-12-22T21:00:00Z,1512.86,37.8701,4.6909,19.802,15.8108
2018-12-22T21:30:00Z,1512.85,37.8702,4.69058,19.788,15.8076
2018-12-22T22:00:00Z,1512.83,37.8706,4.68996,19.774,15.8013
2018-12-22T22:30:00Z,1512.81,37.8719,4.68934,19.761,15.7942
2018-12-22T23:00:00Z,1512.81,37.8732,4.68927,19.751,15.7922
2018-12-22T23:30:00Z,1512.8,37.8732,4.68898,19.752,15.7893
2018-12-23T00:00:00Z,1512.79,37.8732,4.68876,19.75,15.7873
2018-12-23T00:00:00Z,1512.79,37.8732,4.68876,19.75,15.7873
2018-12-23T00:30:00Z,1512.78,37.8744,4.68832,19.744,15.782
2018-12-23T01:00:00Z,1512.75,37.8752,4.68744,19.739,15.7729
2018-12-23T01:30:00Z,1512.73,37.8764,4.68676,19.747,15.7651
2018-12-23T02:00:00Z,1512.71,37.8767,4.68623,19.761,15.7597
2018-12-23T02:30:00Z,1512.67,37.8773,4.68493,19.777,15.7469
2018-12-23T03:00:00Z,1512.64,37.8775,4.68384,19.8,15.7363
2018-12-23T03:30:00Z,1512.62,37.8779,4.68303,19.824,15.7283
2018-12-23T04:00:00Z,1512.59,37.8779,4.68217,19.851,15.7201
2018-12-23T04:30:00Z,1512.56,37.8781,4.68116,19.875,15.7104
2018-12-23T05:00:00Z,1512.53,37.8782,4.67992,19.903,15.6985
2018-12-23T05:30:00Z,1512.52,37.8781,4.67944,19.927,15.6941
2018-12-23T06:00:00Z,1512.42,37.8773,4.67594,19.944,15.6619
2018-12-23T06:30:00Z,1512.39,37.8768,4.67488,19.956,15.6524
2018-12-23T07:00:00Z,1512.41,37.877,4.67555,19.961,15.6586
2018-12-23T07:30:00Z,1512.44,37.8777,4.67676,19.962,15.6692
2018-12-23T08:00:00Z,1512.43,37.8782,4.67659,19.962,15.6671
2018-12-23T08:30:00Z,1512.42,37.8785,4.67604,19.956,15.6615
2018-12-23T09:00:00Z,1512.4,37.8785,4.67551,19.949,15.6565
2018-12-23T09:30:00Z,1512.38,37.8784,4.67475,19.939,15.6495
2018-12-23T10:00:00Z,1512.38,37.8784,4.67483,19.925,15.6503
2018-12-23T10:30:00Z,1512.35,37.8775,4.67363,19.911,15.6398
2018-12-23T11:00:00Z,1512.28,37.8768,4.67119,19.899,15.6175
2018-12-23T11:30:00Z,1512.27,37.877,4.6709,19.883,15.6146
2018-12-23T12:00:00Z,1512.27,37.8771,4.67093,19.866,15.6148
2018-12-23T12:30:00Z,1512.28,37.8771,4.6713,19.845,15.6182
2018-12-23T13:00:00Z,1512.29,37.8771,4.67172,19.826,15.6222
2018-12-23T13:30:00Z,1512.29,37.8771,4.67169,19.811,15.6219
2018-12-23T14:00:00Z,1512.3,37.877,4.67193,19.8,15.6243
2018-12-23T14:30:00Z,1512.3,37.877,4.67198,19.796,15.6249
2018-12-23T15:00:00Z,1512.3,37.8769,4.67202,19.794,15.6253
2018-12-23T15:30:00Z,1512.31,37.8769,4.6722,19.801,15.627
2018-12-23T16:00:00Z,1512.32,37.8767,4.67283,19.805,15.6331
2018-12-23T16:30:00Z,1512.34,37.8766,4.67321,19.813,15.6368
2018-12-23T17:00:00Z,1512.34,37.8765,4.67347,19.826,15.6393
2018-12-23T17:30:00Z,1512.35,37.8765,4.67369,19.841,15.6415
2018-12-23T18:00:00Z,1512.37,37.8768,4.6744,19.852,15.6479
2018-12-23T18:30:00Z,1512.38,37.8767,4.6748,19.858,15.6518
2018-12-23T19:00:00Z,1512.39,37.8767,4.6751,19.859,15.6546
2018-12-23T19:30:00Z,1512.41,37.8769,4.67571,19.851,15.6601
2018-12-23T20:00:00Z,1512.44,37.8775,4.67673,19.836,15.6692
2018-12-23T20:30:00Z,1512.46,37.8781,4.67765,19.821,15.6773
2018-12-23T21:00:00Z,1512.49,37.8785,4.6786,19.812,15.6858
2018-12-23T21:30:00Z,1512.5,37.8787,4.67889,19.803,15.6884
2018-12-23T22:00:00Z,1512.5,37.8787,4.67898,19.788,15.6892
2018-12-23T22:30:00Z,1512.5,37.8788,4.67901,19.771,15.6894
2018-12-23T23:00:00Z,1512.51,37.8788,4.67939,19.761,15.693
2018-12-23T23:30:00Z,1512.51,37.8787,4.67941,19.747,15.6933
2018-12-24T00:00:00Z,1512.51,37.8787,4.67925,19.735,15.6918
2018-12-24T00:00:00Z,1512.51,37.8787,4.67925,19.735,15.6918
2018-12-24T00:30:00Z,1512.49,37.8786,4.67862,19.729,15.6859
2018-12-24T01:00:00Z,1512.48,37.8787,4.67832,19.727,15.683
2018-12-24T01:30:00Z,1512.48,37.8789,4.67841,19.725,15.6837
2018-12-24T02:00:00Z,1512.48,37.8791,4.67828,19.723,15.6822
2018-12-24T02:30:00Z,1512.45,37.879,4.67746,19.728,15.6746
2018-12-24T03:00:00Z,1512.45,37.8791,4.67735,19.742,15.6734
2018-12-24T03:30:00Z,1512.45,37.8791,4.67731,19.757,15.673
2018-12-24T04:00:00Z,1512.45,37.8791,4.67722,19.775,15.6721
2018-12-24T04:30:00Z,1512.46,37.8791,4.67758,19.803,15.6756
2018-12-24T05:00:00Z,1512.43,37.8791,4.67662,19.832,15.6665
2018-12-24T05:30:00Z,1512.42,37.8792,4.67635,19.857,15.6637
2018-12-24T06:00:00Z,1512.42,37.8792,4.67622,19.887,15.6626
2018-12-24T06:30:00Z,1512.42,37.879,4.67638,19.905,15.6642
2018-12-24T07:00:00Z,1512.42,37.8792,4.67631,19.915,15.6635
2018-12-24T07:30:00Z,1512.4,37.8794,4.67548,19.921,15.6554
2018-12-24T08:00:00Z,1512.39,37.8794,4.67505,19.924,15.6513
2018-12-24T08:30:00Z,1512.39,37.8794,4.6752,19.929,15.6527
2018-12-24T09:00:00Z,1512.39,37.8795,4.67504,19.925,15.6511
2018-12-24T09:30:00Z,1512.38,37.8798,4.67482,19.915,15.6488
2018-12-24T10:00:00Z,1512.38,37.8797,4.67494,19.907,15.6499
2018-12-24T10:30:00Z,1512.38,37.8799,4.67482,19.888,15.6486
2018-12-24T11:00:00Z,1512.38,37.88,4.67487,19.873,15.649
2018-12-24T11:30:00Z,1512.37,37.8795,4.67469,19.851,15.6479
2018-12-24T12:00:00Z,1512.21,37.8735,4.66867,19.836,15.5971
2018-12-24T12:30:00Z,1512.02,37.8709,4.66196,19.826,15.5363
2018-12-24T13:00:00Z,1511.91,37.8695,4.65814,19.808,15.5016
2018-12-24T13:30:00Z,1511.87,37.8685,4.65668,19.793,15.4889
2018-12-24T14:00:00Z,1511.85,37.8676,4.65592,19.774,15.4826
2018-12-24T14:30:00Z,1511.85,37.867,4.65588,19.76,15.4828
2018-12-24T15:00:00Z,1511.81,37.8664,4.65458,19.752,15.4713
2018-12-24T15:30:00Z,1511.8,37.8657,4.65394,19.754,15.4659
2018-12-24T16:00:00Z,1511.79,37.8649,4.65354,19.748,15.4629
2018-12-24T16:30:00Z,1511.79,37.865,4.65366,19.762,15.4639
2018-12-24T17:00:00Z,1511.79,37.8648,4.65352,19.763,15.4629
2018-12-24T17:30:00Z,1511.79,37.8653,4.65386,19.777,15.4655
2018-12-24T18:00:00Z,1511.79,37.8651,4.65356,19.781,15.4629
2018-12-24T18:30:00Z,1511.76,37.8673,4.65279,19.794,15.4533
2018-12-24T19:00:00Z,1511.57,37.8644,4.6463,19.798,15.3949
2018-12-24T19:30:00Z,1511.4,37.8595,4.6401,19.8,15.3412
2018-12-24T20:00:00Z,1511.3,37.8567,4.63628,19.799,15.3078
2018-12-24T20:30:00Z,1511.26,37.8562,4.63507,19.787,15.2969
2018-12-24T21:00:00Z,1511.11,37.8517,4.62966,19.78,15.2503
2018-12-24T21:30:00Z,1510.91,37.8461,4.62233,19.766,15.1865
2018-12-24T22:00:00Z,1510.85,37.845,4.6204,19.754,15.1693
2018-12-24T22:30:00Z,1510.81,37.8444,4.61908,19.741,15.1575
2018-12-24T23:00:00Z,1510.8,37.8442,4.61854,19.728,15.1526
2018-12-24T23:30:00Z,1510.79,37.8434,4.6183,19.718,15.1511
2018-12-25T00:00:00Z,1510.76,37.8416,4.61718,19.714,15.1423
2018-12-25T00:00:00Z,1510.76,37.8416,4.61718,19.714,15.1423
2018-12-25T00:30:00Z,1510.73,37.8396,4.61602,19.702,15.1334
2018-12-25T01:00:00Z,1510.67,37.8376,4.61391,19.702,15.1154
2018-12-25T01:30:00Z,1510.58,37.8343,4.61053,19.694,15.0867
2018-12-25T02:00:00Z,1510.34,37.8232,4.6018,19.689,15.0151
2018-12-25T02:30:00Z,1510.14,37.8147,4.5945,19.69,14.9544
2018-12-25T03:00:00Z,1510.12,37.8158,4.59384,19.692,14.9471
2018-12-25T03:30:00Z,1510.12,37.8166,4.59409,19.71,14.9486
2018-12-25T04:00:00Z,1510.14,37.8176,4.59446,19.721,14.9511
2018-12-25T04:30:00Z,1510.17,37.8204,4.59587,19.745,14.9617
2018-12-25T05:00:00Z,1510.24,37.8254,4.59837,19.774,14.9803
2018-12-25T05:30:00Z,1510.27,37.8281,4.59951,19.802,14.9883
2018-12-25T06:00:00Z,1510.28,37.8301,4.60007,19.834,14.9916
2018-12-25T06:30:00Z,1510.27,37.83,4.59975,19.861,14.9886
2018-12-25T07:00:00Z,1510.26,37.8295,4.59944,19.892,14.9861
2018-12-25T07:30:00Z,1510.26,37.8293,4.5994,19.911,14.986
2018-12-25T08:00:00Z,1510.27,37.8291,4.59964,19.929,14.9885
2018-12-25T08:30:00Z,1510.28,37.8292,4.60014,19.94,14.9931
2018-12-25T09:00:00Z,1510.3,37.8295,4.60075,19.948,14.9986
2018-12-25T09:30:00Z,1510.32,37.8299,4.60154,19.941,15.0056
2018-12-25T10:00:00Z,1510.35,37.8302,4.60235,19.944,15.0131
2018-12-25T10:30:00Z,1510.37,37.8302,4.60312,19.932,15.0203
2018-12-25T11:00:00Z,1510.41,37.8302,4.60433,19.919,15.0318
2018-12-25T11:30:00Z,1510.45,37.83,4.60581,19.898,15.0462
2018-12-25T12:00:00Z,1510.47,37.8297,4.60636,19.882,15.0517
